lat,lon,acq_date,acq_time,confidence,frp,daynight,datetime,year,doy,month,week
46.109,126.2733,2010-04-23 00:00:00+00:00,0238,74,12.0,D,2010-04-23 02:38:00+00:00,2010,113,4,16
45.8706,126.0655,2010-04-23 00:00:00+00:00,0238,69,7.0,D,2010-04-23 02:38:00+00:00,2010,113,4,16
44.7043,127.2113,2010-04-23 00:00:00+00:00,0238,59,4.6,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.6813,124.8798,2010-04-23 00:00:00+00:00,0238,61,7.1,D,2010-04-23 02:38:00+00:00,2010,113,4,16
45.9298,126.1681,2010-04-23 00:00:00+00:00,0238,57,5.4,D,2010-04-23 02:38:00+00:00,2010,113,4,16
45.4525,126.0766,2010-04-23 00:00:00+00:00,0238,57,4.8,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.0322,126.4168,2010-04-23 00:00:00+00:00,0238,53,5.5,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.2352,126.1045,2010-04-23 00:00:00+00:00,0238,58,4.8,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.255,126.2894,2010-04-23 00:00:00+00:00,0238,52,4.3,D,2010-04-23 02:38:00+00:00,2010,113,4,16
47.6339,123.7256,2010-04-23 00:00:00+00:00,0238,69,7.0,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.2966,125.8689,2010-04-23 00:00:00+00:00,0238,61,5.8,D,2010-04-23 02:38:00+00:00,2010,113,4,16
47.7474,123.3675,2010-04-23 00:00:00+00:00,0238,66,8.3,D,2010-04-23 02:38:00+00:00,2010,113,4,16
47.0884,128.0724,2010-04-23 00:00:00+00:00,0238,56,5.1,D,2010-04-23 02:38:00+00:00,2010,113,4,16
45.9244,124.9536,2010-04-23 00:00:00+00:00,0238,65,5.9,D,2010-04-23 02:38:00+00:00,2010,113,4,16
46.244,125.2285,2010-04-23 00:00:00+00:00,0423,72,12.4,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.5966,125.898,2010-04-23 00:00:00+00:00,0423,66,12.5,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.8248,123.4003,2010-04-23 00:00:00+00:00,0423,79,20.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.1213,125.4091,2010-04-23 00:00:00+00:00,0423,56,5.1,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.4691,126.1145,2010-04-23 00:00:00+00:00,0423,54,6.1,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.0134,124.5982,2010-04-23 00:00:00+00:00,0423,67,10.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.2003,124.1507,2010-04-23 00:00:00+00:00,0423,83,39.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.6261,124.4627,2010-04-23 00:00:00+00:00,0423,50,8.3,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.2037,124.1681,2010-04-23 00:00:00+00:00,0423,80,33.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.5982,126.0837,2010-04-23 00:00:00+00:00,0423,51,9.0,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.8049,124.6603,2010-04-23 00:00:00+00:00,0423,81,26.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.4059,124.9092,2010-04-23 00:00:00+00:00,0423,56,6.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.7616,127.4763,2010-04-23 00:00:00+00:00,0423,58,5.1,D,2010-04-23 04:23:00+00:00,2010,113,4,16
48.0286,126.2351,2010-04-23 00:00:00+00:00,0423,78,15.5,D,2010-04-23 04:23:00+00:00,2010,113,4,16
48.0311,126.2496,2010-04-23 00:00:00+00:00,0423,70,13.7,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.8589,126.4997,2010-04-23 00:00:00+00:00,0423,64,5.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.8315,123.4027,2010-04-23 00:00:00+00:00,0423,77,19.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.8149,130.8569,2010-04-23 00:00:00+00:00,0423,72,9.5,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.0761,127.391,2010-04-23 00:00:00+00:00,0423,64,7.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.8487,123.5513,2010-04-23 00:00:00+00:00,0423,69,17.5,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.8279,123.3843,2010-04-23 00:00:00+00:00,0423,68,8.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.2601,126.2894,2010-04-23 00:00:00+00:00,0423,61,6.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.7735,126.7658,2010-04-23 00:00:00+00:00,0423,56,5.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.3951,125.8256,2010-04-23 00:00:00+00:00,0423,61,6.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.3924,125.8103,2010-04-23 00:00:00+00:00,0423,50,6.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.7198,125.6597,2010-04-23 00:00:00+00:00,0423,63,6.3,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.7639,127.4901,2010-04-23 00:00:00+00:00,0423,60,5.4,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.4515,124.3246,2010-04-23 00:00:00+00:00,0423,80,28.4,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.8449,123.5326,2010-04-23 00:00:00+00:00,0423,66,22.0,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.9926,126.5937,2010-04-23 00:00:00+00:00,0423,52,6.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.6052,127.5031,2010-04-23 00:00:00+00:00,0423,50,4.8,D,2010-04-23 04:23:00+00:00,2010,113,4,16
48.0296,125.8685,2010-04-23 00:00:00+00:00,0423,58,9.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.3579,130.7404,2010-04-23 00:00:00+00:00,0423,62,4.4,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.7244,125.2941,2010-04-23 00:00:00+00:00,0423,71,11.7,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.7275,125.3104,2010-04-23 00:00:00+00:00,0423,72,12.6,D,2010-04-23 04:23:00+00:00,2010,113,4,16
46.9829,130.4982,2010-04-23 00:00:00+00:00,0423,55,3.4,D,2010-04-23 04:23:00+00:00,2010,113,4,16
45.572,124.7789,2010-04-23 00:00:00+00:00,0423,68,13.2,D,2010-04-23 04:23:00+00:00,2010,113,4,16
47.3755,130.7435,2010-04-23 00:00:00+00:00,0423,50,4.0,D,2010-04-23 04:23:00+00:00,2010,113,4,16
49.0423,126.5891,2010-04-23 00:00:00+00:00,0424,63,7.5,D,2010-04-23 04:24:00+00:00,2010,113,4,16
45.6501,132.0224,2010-04-24 00:00:00+00:00,0143,68,25.6,D,2010-04-24 01:43:00+00:00,2010,114,4,16
47.322,125.3042,2010-04-24 00:00:00+00:00,0320,66,18.0,D,2010-04-24 03:20:00+00:00,2010,114,4,16
47.8205,123.915,2010-04-24 00:00:00+00:00,0320,65,12.1,D,2010-04-24 03:20:00+00:00,2010,114,4,16
47.817,123.92,2010-04-24 00:00:00+00:00,0320,58,13.8,D,2010-04-24 03:20:00+00:00,2010,114,4,16
46.9435,124.5739,2010-04-24 00:00:00+00:00,0320,69,16.3,D,2010-04-24 03:20:00+00:00,2010,114,4,16
47.8473,130.8564,2010-04-24 00:00:00+00:00,0320,51,52.1,D,2010-04-24 03:20:00+00:00,2010,114,4,16
46.8138,125.7729,2010-04-24 00:00:00+00:00,0320,57,13.8,D,2010-04-24 03:20:00+00:00,2010,114,4,16
47.8865,124.4639,2010-04-24 00:00:00+00:00,0320,54,14.9,D,2010-04-24 03:20:00+00:00,2010,114,4,16
47.838,130.8577,2010-04-24 00:00:00+00:00,0320,61,59.0,D,2010-04-24 03:20:00+00:00,2010,114,4,16
46.8106,125.7782,2010-04-24 00:00:00+00:00,0320,52,13.0,D,2010-04-24 03:20:00+00:00,2010,114,4,16
45.6093,125.8791,2010-04-24 00:00:00+00:00,0321,72,55.3,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.0427,128.6109,2010-04-24 00:00:00+00:00,0321,72,77.7,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.0348,128.6013,2010-04-24 00:00:00+00:00,0321,81,132.5,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.0279,128.6019,2010-04-24 00:00:00+00:00,0321,65,54.4,D,2010-04-24 03:21:00+00:00,2010,114,4,16
46.3146,125.9757,2010-04-24 00:00:00+00:00,0321,64,28.7,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.6717,125.741,2010-04-24 00:00:00+00:00,0321,62,17.9,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.679,125.711,2010-04-24 00:00:00+00:00,0321,60,15.4,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.6731,125.715,2010-04-24 00:00:00+00:00,0321,66,20.9,D,2010-04-24 03:21:00+00:00,2010,114,4,16
45.5684,125.7818,2010-04-24 00:00:00+00:00,0506,52,13.7,D,2010-04-24 05:06:00+00:00,2010,114,4,16
45.7309,124.5768,2010-04-24 00:00:00+00:00,0506,77,25.7,D,2010-04-24 05:06:00+00:00,2010,114,4,16
45.7326,124.5946,2010-04-24 00:00:00+00:00,0506,86,44.0,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.6479,130.61,2010-04-24 00:00:00+00:00,0506,74,73.9,D,2010-04-24 05:06:00+00:00,2010,114,4,16
45.5995,125.88,2010-04-24 00:00:00+00:00,0506,52,22.5,D,2010-04-24 05:06:00+00:00,2010,114,4,16
48.4119,124.7011,2010-04-24 00:00:00+00:00,0506,55,11.3,D,2010-04-24 05:06:00+00:00,2010,114,4,16
45.9856,125.3716,2010-04-24 00:00:00+00:00,0506,71,11.6,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.3571,124.343,2010-04-24 00:00:00+00:00,0506,59,16.2,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.8734,123.9148,2010-04-24 00:00:00+00:00,0506,94,78.8,D,2010-04-24 05:06:00+00:00,2010,114,4,16
48.2591,126.4924,2010-04-24 00:00:00+00:00,0506,54,10.2,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.3429,124.4226,2010-04-24 00:00:00+00:00,0506,82,56.0,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.8838,123.9126,2010-04-24 00:00:00+00:00,0506,85,40.9,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.9266,124.594,2010-04-24 00:00:00+00:00,0506,85,37.8,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.9248,124.5752,2010-04-24 00:00:00+00:00,0506,96,91.8,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.9337,124.5543,2010-04-24 00:00:00+00:00,0506,77,28.7,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.9355,124.5731,2010-04-24 00:00:00+00:00,0506,72,19.6,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.9408,124.5146,2010-04-24 00:00:00+00:00,0506,62,13.7,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.6463,130.5769,2010-04-24 00:00:00+00:00,0506,82,94.6,D,2010-04-24 05:06:00+00:00,2010,114,4,16
48.6787,126.9815,2010-04-24 00:00:00+00:00,0506,82,60.9,D,2010-04-24 05:06:00+00:00,2010,114,4,16
48.6805,127.0084,2010-04-24 00:00:00+00:00,0506,76,42.6,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.6082,124.2151,2010-04-24 00:00:00+00:00,0506,59,13.3,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.648,130.6177,2010-04-24 00:00:00+00:00,0506,58,48.9,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.6464,130.5692,2010-04-24 00:00:00+00:00,0506,65,64.5,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.2835,125.9308,2010-04-24 00:00:00+00:00,0506,69,20.9,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.2824,125.9237,2010-04-24 00:00:00+00:00,0506,61,23.4,D,2010-04-24 05:06:00+00:00,2010,114,4,16
46.0335,126.0731,2010-04-24 00:00:00+00:00,0506,55,8.5,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.8059,124.6326,2010-04-24 00:00:00+00:00,0506,51,10.4,D,2010-04-24 05:06:00+00:00,2010,114,4,16
47.8136,124.6381,2010-04-24 00:00:00+00:00,0506,72,17.4,D,2010-04-24 05:06:00+00:00,2010,114,4,16
48.015,124.9777,2010-04-24 00:00:00+00:00,0506,52,34.2,D,2010-04-24 05:06:00+00:00,2010,114,4,16
